Instance,Difficulty,SolverType,Size,Solver,MeanTimeMs,StdDevMs,MeanIterations,MeanBacktracks,SuccessRate,Status
sudoku_p0.dzn,Easy,Complete,9,Complete_INPUT_ORDER,45.00,54.45,0,0,100.0%,SAT
sudoku_p0.dzn,Easy,Complete,9,Complete_DOM_OVER_WDEG,5.67,2.49,0,0,100.0%,SAT
sudoku_p0.dzn,Easy,Complete,9,Complete_MIN_DOM_SIZE,3.00,0.82,0,0,100.0%,SAT
sudoku_p0.dzn,Easy,Incomplete,9,Incomplete_MRV,1.67,0.94,111,201,100.0%,SAT
sudoku_p0.dzn,Easy,Incomplete,9,Incomplete_Degree,1.00,0.00,34,57,100.0%,SAT
sudoku_p36.dzn,Medium,Complete,16,Complete_INPUT_ORDER,6.33,1.89,0,0,100.0%,SAT
sudoku_p36.dzn,Medium,Complete,16,Complete_DOM_OVER_WDEG,5.33,0.47,0,0,100.0%,SAT
sudoku_p36.dzn,Medium,Complete,16,Complete_MIN_DOM_SIZE,6.33,1.25,0,0,100.0%,SAT
sudoku_p36.dzn,Medium,Incomplete,16,Incomplete_MRV,115.00,9.63,23591,47151,100.0%,SAT
sudoku_p36.dzn,Medium,Incomplete,16,Incomplete_Degree,1733.33,18.35,111937,223842,100.0%,SAT
sudoku_p89.dzn,Hard,Complete,25,Complete_INPUT_ORDER,60002.00,0.82,0,0,0.0%,TIMEOUT
sudoku_p89.dzn,Hard,Complete,25,Complete_DOM_OVER_WDEG,4874.33,7.76,0,0,100.0%,SAT
sudoku_p89.dzn,Hard,Complete,25,Complete_MIN_DOM_SIZE,44758.67,503.67,0,0,100.0%,SAT
sudoku_p89.dzn,Hard,Incomplete,25,Incomplete_MRV,5605.67,16.76,1000044,2000002,0.0%,TIMEOUT
sudoku_p89.dzn,Hard,Incomplete,25,Incomplete_Degree,44282.00,61.68,1000043,2000000,0.0%,TIMEOUT
